;07:30:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,7;14,1;17,3;18,3;;;;;;;96,3;105,7;183,3;193,1
;07:30:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,6;13,8;18,6;18,9;;;;;;;89;102,2;175,5;191,5
;07:30:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,7;13,1;18,6;18,3;;;;;;;96,9;96,7;216,9;194,5
;07:30:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,6;14,1;18,6;17,8;;;;;;;87,5;103,5;222,3;208,6
;07:30:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,2;12,9;18,7;18,4;;;;;;;84;100,6;191,4;206,1
;07:30:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,9;13,5;19,4;18,2;;;;;;;98;104,3;225,2;181,3
;07:30:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,4;12,7;18,7;19,4;;;;;;;93,9;101,8;197,9;212,8
;07:30:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,3;12,6;19,9;18,6;;;;;;;86,6;99,6;214;234
;07:30:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,7;12,4;18,8;18,5;;;;;;;75,6;104;219,4;211,9
;07:30:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,1;12,8;19,2;19,5;;;;;;;92,8;98;208,4;216,8
;07:30:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,7;12,7;19,7;19,3;;;;;;;84,7;96,9;247;215
;07:30:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,2;13;19,1;20,2;;;;;;;93,5;88,4;227,1;231,7
;07:30:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,3;12,9;19;19,3;;;;;;;102,9;91,3;232,8;233,2
;07:30:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,2;12,6;20,6;19,3;;;;;;;95,2;93,7;237,7;234,6
;07:30:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,9;12,3;20,9;19,1;;;;;;;83,6;107,9;220,9;227,3
;07:30:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,8;13,4;19,8;20,2;;;;;;;93,8;89,9;243,5;243,1
;07:30:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,3;12,7;21,5;21,1;;;;;;;84,8;85,6;260,9;224,4
;07:30:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,2;13,1;20,7;20,4;;;;;;;88;99,1;265,1;238,8
;07:30:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,9;11,9;21,1;20,1;;;;;;;83,8;97,2;266,8;266
;07:30:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,3;12,2;21,7;19,8;;;;;;;77,3;97,7;270,6;260,4
;07:30:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,5;12;21,8;20,9;;;;;;;74,2;96,4;268,5;257,5
;07:30:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,7;12,7;22;20,1;;;;;;;85,9;98,5;278,4;251,8
;07:30:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,3;12,7;22;22,5;;;;;;;85,8;90,1;288,9;277,2
;07:30:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;13,2;21,6;22,1;;;;;;;79,3;96,2;294,7;262,5
;07:30:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,9;11,5;21,9;21,9;;;;;;;72,7;89,3;294,7;291,8
;07:30:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,8;12,9;22,7;20,6;;;;;;;82;78,7;300,6;247,6
;07:30:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,7;12,2;22,6;21,7;;;;;;;68;85,1;317,5;262,9
;07:30:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,1;12,2;22,9;21,5;;;;;;;71,1;82,1;323,1;279,8
;07:30:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,3;12,3;23,3;23,9;;;;;;;65,7;99;340,5;328,8
;07:30:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,8;13,3;22,7;24,1;;;;;;;69,3;70,7;313,2;314,5
;07:30:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11,9;23,7;24,1;;;;;;;72,4;88,7;307,8;340,3
;07:30:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,1;12,8;23,5;24;;;;;;;72,1;99,4;340,6;325,9
;07:30:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,9;11,8;24,4;23,8;;;;;;;68,6;82,6;327,4;329,7
;07:30:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,1;12,3;24,8;24,6;;;;;;;63,1;86,1;360,3;351,4
;07:30:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,1;11,3;24,5;24,7;;;;;;;67,9;93,8;349,6;354,6
;07:30:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,6;12,5;24,3;24,3;;;;;;;59,3;99,9;375,4;339,6
;07:30:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,7;12,2;24,3;24,1;;;;;;;57,6;91,7;358,5;360
;07:30:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,7;11,6;25,7;24,3;;;;;;;59,5;94,6;374,4;372,8
;07:30:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,2;12,3;25,8;25,2;;;;;;;51,6;91,1;401;375,1
;07:30:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,8;12,3;25,7;25,2;;;;;;;54;87,5;387,4;388,1
;07:30:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;12,1;25,8;25,9;;;;;;;57,3;103,3;404,9;390,4
;07:30:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,5;11,9;25,9;26;;;;;;;43,1;75,3;395,8;389
;07:30:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;12,3;27,3;26,1;;;;;;;60,5;83,2;423,5;407
;07:30:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,6;12,3;26,7;26,3;;;;;;;59,7;96,8;439,1;414,3
;07:30:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,6;11,6;27,2;25,9;;;;;;;64,9;90,6;424,6;388,2
;07:30:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,5;11,7;27,4;25,9;;;;;;;52,2;88,3;466,5;401,8
;07:30:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;11,6;27,7;27;;;;;;;56,3;75,9;465,5;419,8
;07:30:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,1;11,9;27,9;26,7;;;;;;;48,5;82,8;462,6;438,2
;07:30:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,8;11,4;28,5;27,6;;;;;;;43,5;72,9;480,6;437,6
;07:30:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,5;11;28,3;26,9;;;;;;;45,7;81,8;475,9;427,8
;07:30:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;11,5;29,1;27;;;;;;;44,4;94,2;483,5;448,3
;07:30:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,7;11,5;29,3;27,6;;;;;;;38,1;83,4;512,8;448
;07:30:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,9;11,9;28,8;27,9;;;;;;;35,6;63,5;487,6;448
;07:30:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,5;10,8;30,8;28,1;;;;;;;37,1;80;543,8;464,4
;07:30:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,3;10,8;30,5;28,6;;;;;;;34;84;530,4;459,5
;07:30:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,9;10,8;30,4;28,6;;;;;;;38;70,5;550,1;509
;07:30:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,8;11;30,5;29,3;;;;;;;34,3;62,5;549,4;508,2
;07:30:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,9;9,8;31;28,8;;;;;;;33,4;62,1;560,8;501,3
;07:30:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,2;9,7;31,6;28,9;;;;;;;35,3;78,9;584,4;512,2
;07:31:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,5;11;31,2;29,3;;;;;;;30,6;63,3;586,1;513
;07:31:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,1;9,9;31,4;30;;;;;;;25,6;65,5;583,9;530,1
;07:31:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,4;10,4;31,8;30,4;;;;;;;25,2;66,9;615,3;538,4
;07:31:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,3;10,8;32,6;31;;;;;;;23,6;54,3;618,6;554,6
;07:31:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;9;32,9;30,9;;;;;;;28,5;41,1;637,9;546,2
;07:31:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,2;9,6;33;31,1;;;;;;;30,7;48,1;632;568
;07:31:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;9,2;33,2;31;;;;;;;18,6;51,4;672,2;596
;07:31:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,5;8,2;33,8;31,4;;;;;;;18,7;36,6;665,3;608,6
;07:31:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,4;8,6;33,8;31,8;;;;;;;22,9;40,2;692,1;595,1
;07:31:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,5;8,5;33,7;31,7;;;;;;;23,7;39,9;680;599
;07:31:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,6;7,9;33,9;32;;;;;;;20,1;46,5;689,3;622,9
;07:31:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,8;6,5;35;32,5;;;;;;;7,9;32,2;700,8;619,4
;07:31:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,1;6,1;34,7;32,9;;;;;;;20,1;23,4;742;636
;07:31:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;8;35,5;32,7;;;;;;;10,4;31,6;734,7;625,8
;07:31:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;6,2;35,1;33,2;;;;;;;22,7;24,5;738,9;644
;07:31:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,2;6;36;33,2;;;;;;;4,9;18,2;752,4;654,6
;07:31:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;5,6;35,8;33,5;;;;;;;7,8;34,6;744,4;666
;07:31:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,6;6,9;35,8;33,4;;;;;;;10,9;21,1;765,4;669,5
;07:31:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,7;6,2;35,2;33,8;;;;;;;25,9;22,6;757,4;688,1
;07:31:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;5,5;36,7;34,2;;;;;;;20,1;17,6;783,2;691,1
;07:31:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;6,1;36,4;34,1;;;;;;;5,8;13,2;775;706,1
;07:31:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;5,5;36,3;34,2;;;;;;;12,1;23,2;768,8;726,7
;07:31:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;6,3;36,4;34,7;;;;;;;1;18,3;794,1;709,3
;07:31:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,9;5,3;36,4;34,9;;;;;;;12,3;7,7;788,9;737,3
;07:31:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,8;5,1;36,3;35,8;;;;;;;10,6;14,4;800,5;738,4
;07:31:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;6,2;37,6;35,7;;;;;;;-2,3;9,1;799,8;745,9
;07:31:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;4,1;37,1;35,3;;;;;;;-20,2;12,2;846,1;751,3
;07:31:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;4,1;38,3;35,6;;;;;;;-6;5;865,6;780,9
;07:31:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;-4,9;37,4;36,4;;;;;;;2,4;12,7;844,3;782,4
;07:31:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,5;4,3;37,2;36;;;;;;;26,3;11,9;833,8;800,4
;07:31:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;4,4;37,9;36,8;;;;;;;3,5;1,1;853,7;797,6
;07:31:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,7;6,1;38,1;36,6;;;;;;;-4,1;12,1;859,8;802,4
;07:31:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,3;2,6;37,9;37,2;;;;;;;20,1;3,7;853,8;832,4
;07:31:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;5,9;38,1;36,7;;;;;;;-2,2;6,7;828,4;813,5
;07:31:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,9;3;37,8;37,4;;;;;;;3,9;4,4;847,9;866
;07:31:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-24;1,6;39,4;37,6;;;;;;;9,2;1,6;874,9;833
;07:31:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;2,8;38,1;37,7;;;;;;;1;13,6;867,7;860,8
;07:31:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5,7;1;38,4;38,4;;;;;;;-2,2;8,9;883,6;841,4
;07:31:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4,9;3,7;38,6;38,1;;;;;;;27,1;3;869,3;857,1
;07:31:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7,2;2,1;39,3;38,2;;;;;;;-8,9;-13,2;887;887
;07:31:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,2;2,9;39,3;38,7;;;;;;;-5,7;6;958,6;895,3
;07:31:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7,5;4,1;38,7;38,4;;;;;;;-14,9;-6,8;918;908,7
;07:31:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,7;0,7;38,1;39;;;;;;;-2,2;-4;921,3;909,3
;07:31:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,5;-8,5;38,9;39,1;;;;;;;10,3;3,9;928,9;921,5
;07:31:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,1;-27,6;40,2;40,2;;;;;;;-3,5;-24,6;937,1;924,9
;07:31:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7,1;4,9;39,6;39,7;;;;;;;2,2;-0,8;905;943,1
;07:31:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17,8;2,5;40,2;39,8;;;;;;;1;-6,7;935,4;953,9
;07:31:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;2,3;40,2;40,1;;;;;;;15,8;-3,9;953,3;941
;07:31:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1,3;40,2;40,1;;;;;;;5,8;0,3;975,4;947,5
;07:31:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;2,7;39,6;40,2;;;;;;;-2,7;-6,1;960;965,7
;07:31:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;-15,3;39,7;40,2;;;;;;;19;-11,7;993,6;973,5
;07:31:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;3,6;40,2;40,2;;;;;;;11,1;-7,8;994,6;967,6
;07:31:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;-32,7;40,2;40,2;;;;;;;4,7;15;993,3;968,6
;07:31:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;2,4;40,2;40,2;;;;;;;10,3;-1,2;937,6;981,7
;07:31:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,4;5,8;40,2;40,2;;;;;;;5,4;-1,5;1017,4;1021,3
;07:31:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;-9,7;40,2;40,2;;;;;;;-1,2;-0,3;1015,1;1033,2
;07:31:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,5;2,4;40,2;40,2;;;;;;;23,5;-5,4;1026,7;1004,4
;07:31:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;2,4;40,2;40,2;;;;;;;1,7;2,8;1015,1;1032,8
;07:31:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;5;40,2;40,2;;;;;;;14,5;-8,3;1057;1040,1
;07:31:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,4;-35,3;40,2;40,2;;;;;;;9,2;6,6;1064,6;1059,5
;07:32:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-23,9;-10,6;40,2;40,2;;;;;;;-0,8;3,3;1061,7;1049,5
;07:32:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-24;3,3;40,2;40,2;;;;;;;22,2;-2,2;1054,4;1056,6
;07:32:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17,3;-24,4;40,2;40,2;;;;;;;-0,4;1,1;1062;1108,9
;07:32:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,8;4;40,2;40,2;;;;;;;10,5;-0,5;1120,8;1091,4
;07:32:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;3;40,2;40,2;;;;;;;0,6;18,4;1079,7;1085,6
;07:32:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;-28,6;40,2;40,2;;;;;;;1,7;-15,3;1081,7;1101
;07:32:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;-52;40,2;40,2;;;;;;;7,7;24;1070,3;1121,1
;07:32:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4,9;40,2;40,2;;;;;;;16,5;10,9;1117;1123,9
;07:32:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,5;4;40,2;40,2;;;;;;;5,2;7,2;1057,7;1080,8
;07:32:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,4;-27,5;40,2;40,2;;;;;;;-7,9;-5,3;1114,7;1085,1
;07:32:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-15,9;-2,8;-;40,2;;;;;;;2,8;-4,5;1095,5;1057,8
;07:32:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;4;40,2;40,2;;;;;;;-14,9;-18;1114,3;1090,4
;07:32:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;2,3;40,2;40,2;;;;;;;3,1;-1,3;1120,9;1091,5
;07:32:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-57,6;4,1;40,2;40,2;;;;;;;-9,6;0,9;1115,9;1092,5
;07:32:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-11,2;-17,1;40,2;40,2;;;;;;;-9,9;-18,7;1097,6;1061,5
;07:32:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-12,1;-31,1;40,2;40,2;;;;;;;-8,1;-4,9;1086,8;1093
;07:32:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-18,4;-8,4;40,2;40,2;;;;;;;-1,7;-6,1;1161,5;1120
;07:32:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;4,8;-;40,2;;;;;;;0;-12,8;1129;1103,9
;07:32:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;-15;40,2;40,2;;;;;;;1;-9,2;1077,9;1099,2
;07:32:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,4;-3;40,2;40,2;;;;;;;-35,1;-4,3;1098;1106,7
;07:32:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;2,5;40,2;40,2;;;;;;;-3,7;21,1;1082,8;1106,5
;07:32:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;-31,3;40,2;40,2;;;;;;;13,5;-2,4;1087,9;1102,1
;07:32:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;5,1;40,2;40,2;;;;;;;-10,5;0,3;1125,6;1095,5
;07:32:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;0,2;40,2;40,2;;;;;;;9,7;8,6;1124,7;1104,3
;07:32:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-20,7;4,2;40,2;40,2;;;;;;;11,2;20;1105,8;1092,4
;07:32:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-22,4;-13,3;40,2;40,2;;;;;;;13,1;13,2;1091,5;1102,5
;07:32:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;5,4;40,2;40,2;;;;;;;16,1;3,5;1071,1;1051,1
;07:32:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;-7,7;40,2;40,2;;;;;;;-6,4;-5,6;1127,1;1122,3
;07:32:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,3;-1,1;40,2;40,2;;;;;;;4,4;-12;1105,2;1088,1
;07:32:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,4;4,1;40,2;40,2;;;;;;;6,4;-7,3;1093,2;1115,9
;07:32:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10,7;5,4;40,2;40,2;;;;;;;18,3;-1,6;1101,6;1091,1
;07:32:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,4;-0,6;-;40,2;;;;;;;11,8;24,3;1092,4;1088,8
;07:32:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,3;4,3;40,2;40,2;;;;;;;20,8;4,4;1137;1134,9
;07:32:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;2,7;40,2;40,2;;;;;;;-2,9;2,3;1115,4;1096,7
;07:32:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-23;4,1;40,2;40,2;;;;;;;1,5;-8,6;1111,9;1126,4
;07:32:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,9;4,8;40,2;40,2;;;;;;;-10,2;5,9;1130,7;1100,6
;07:32:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10,6;5,7;-;40,2;;;;;;;-23,7;5,9;1101,6;1105,1
;07:32:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0,3;-17,1;40,2;40,2;;;;;;;1;-3,7;1155,4;1096,1
;07:32:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;-10,4;40,2;40,2;;;;;;;-4,4;11,5;1107,8;1092,5
;07:32:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-46,3;-4,1;40,2;40,2;;;;;;;3,1;11,4;1112,8;1098,4
;07:32:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2,1;-28,4;40,2;40,2;;;;;;;7,5;4,3;1135,2;1082,1
;07:32:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;-12,9;40,2;-;;;;;;;-2,6;-13,8;1100,5;1093,2
;07:32:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17,2;1,2;-;40,2;;;;;;;-1,9;8,8;1132,9;1104,4
;07:32:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-4,5;-16,1;-;40,2;;;;;;;3,4;-0,8;1095,6;1059,3
